center, left, right, steering, throttle, brake, speed
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_40_508.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_40_508.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_40_508.jpg,0,1,0,30.19031
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_40_576.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_40_576.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_40_576.jpg,0,1,0,30.19029
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_40_643.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_40_643.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_40_643.jpg,0,1,0,30.1903
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_40_713.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_40_713.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_40_713.jpg,0,1,0,30.19031
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_40_787.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_40_787.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_40_787.jpg,0,1,0,30.1903
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_40_854.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_40_854.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_40_854.jpg,0,1,0,30.1903
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_40_924.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_40_924.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_40_924.jpg,0,1,0,30.19029
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_40_997.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_40_997.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_40_997.jpg,0,1,0,30.19031
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_41_072.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_41_072.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_41_072.jpg,0,1,0,30.1903
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_41_144.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_41_144.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_41_144.jpg,0,1,0,30.19029
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_41_215.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_41_215.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_41_215.jpg,-0.05,1,0,30.18972
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_41_290.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_41_290.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_41_290.jpg,0,1,0,30.18721
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_41_361.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_41_361.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_41_361.jpg,0,1,0,30.19029
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_41_431.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_41_431.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_41_431.jpg,0,1,0,30.19026
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_41_501.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_41_501.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_41_501.jpg,0,1,0,30.19029
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_41_573.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_41_573.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_41_573.jpg,0,1,0,30.19028
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_41_647.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_41_647.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_41_647.jpg,0,1,0,30.19029
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_41_722.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_41_722.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_41_722.jpg,0,1,0,30.19032
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_41_790.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_41_790.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_41_790.jpg,0,1,0,30.19027
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_41_858.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_41_858.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_41_858.jpg,-0.15,1,0,30.18429
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_41_934.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_41_934.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_41_934.jpg,0,1,0,30.19102
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_42_009.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_42_009.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_42_009.jpg,0,1,0,30.19014
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_42_084.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_42_084.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_42_084.jpg,0,1,0,30.19025
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_42_156.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_42_156.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_42_156.jpg,0,1,0,30.19029
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_42_227.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_42_227.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_42_227.jpg,0,1,0,30.19029
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_42_302.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_42_302.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_42_302.jpg,0,1,0,30.1903
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_42_376.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_42_376.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_42_376.jpg,0,1,0,30.19028
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_42_444.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_42_444.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_42_444.jpg,-0.05,1,0,30.18973
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_42_512.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_42_512.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_42_512.jpg,-0.25,1,0,30.17482
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_42_580.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_42_580.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_42_580.jpg,0,1,0,30.18296
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_42_648.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_42_648.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_42_648.jpg,0,1,0,30.18954
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_42_716.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_42_716.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_42_716.jpg,0,1,0,30.19007
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_42_783.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_42_783.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_42_783.jpg,0,1,0,30.19024
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_42_860.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_42_860.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_42_860.jpg,0,1,0,30.19029
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_42_929.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_42_929.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_42_929.jpg,0,1,0,30.19028
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_42_999.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_42_999.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_42_999.jpg,0,1,0,30.19031
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_43_068.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_43_068.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_43_068.jpg,0,1,0,30.1903
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_43_139.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_43_139.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_43_139.jpg,0,1,0,30.1903
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_43_211.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_43_211.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_43_211.jpg,0,1,0,30.19029
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_43_279.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_43_279.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_43_279.jpg,0,1,0,30.19029
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_43_350.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_43_350.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_43_350.jpg,0,1,0,30.19029
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_43_423.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_43_423.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_43_423.jpg,0,1,0,30.19029
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_43_494.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_43_494.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_43_494.jpg,0,1,0,30.19029
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_43_561.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_43_561.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_43_561.jpg,0,1,0,30.1903
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_43_628.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_43_628.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_43_628.jpg,0,1,0,30.1903
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_43_696.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_43_696.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_43_696.jpg,0,1,0,30.1903
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_43_766.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_43_766.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_43_766.jpg,0,1,0,30.1903
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_43_834.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_43_834.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_43_834.jpg,0,1,0,30.19029
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_43_903.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_43_903.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_43_903.jpg,0,1,0,30.19029
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_43_971.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_43_971.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_43_971.jpg,0,1,0,30.19031
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_44_040.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_44_040.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_44_040.jpg,0,1,0,30.19029
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_44_111.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_44_111.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_44_111.jpg,0,1,0,30.19029
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_44_182.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_44_182.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_44_182.jpg,0,1,0,30.1903
C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\center_2018_06_21_10_19_44_250.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\left_2018_06_21_10_19_44_250.jpg,C:\Users\Interns\Documents\GitHub\InternProject\car-behavioral-cloning\images\IMG\right_2018_06_21_10_19_44_250.jpg,0,1,0,30.19031
